X,Z,open,closed,neighbors,DToPath,ElevationChange
8800,15870,0.0338546,0.963365,2.07417741,360.2499816,-0.615734724
8800,15880,0.0671737,0.929439,2.00995966,356.9528895,-0.490753979
8800,15890,0.150986,0.844817,1.69915407,353.6557973,-0.398502135
8800,15900,0.455705,0.538157,1.40773506,350.3587052,-0.333678513
8800,15910,0.917127,0.0710007,1.36010334,347.061613,-0.260679268
8800,15920,0.967561,0.0170488,1.48974008,343.7645209,-0.226613976
8800,15930,0.973739,0.00965056,1.3868719,340.4674287,-0.186972374
8800,15940,0.974504,0.00857498,1.04009484,337.1703366,-0.137070101
8800,15950,0.975492,0.00731699,0.67865071,333.8732444,-0.108241237
8800,15960,0.975864,0.00692461,0.26122831,330.5761523,-0.063726957
8800,15970,0.97605,0.00668476,0.21163389,327.2790601,-0.020777925
8800,15980,0.976209,0.00660354,0.28731854,323.981968,-0.051039082
8800,15990,0.976524,0.00627806,0.15105784,320.6848759,-0.076481569
8800,16000,0.97667,0.00611251,0.32053068,317.3877837,-0.091843913
8800,16010,0.976731,0.00613561,1.08285624,314.0906916,-0.201589061
8800,16020,0.976853,0.00601468,1.12136912,310.7935994,-0.233370779
8800,16030,0.977004,0.00590576,1.97014778,307.4965073,-0.250331041
8800,16040,0.976818,0.00596887,2.05574453,304.1994151,-0.284615474
8800,16050,0.975608,0.00636163,2.22700064,300.902323,-0.27935974
8800,16060,0.975022,0.0065294,2.98689421,297.6052308,-0.299365635
8800,16070,0.971808,0.00682224,2.99240979,294.3081387,-0.281260268
8800,16080,0.206948,0.770451,3.16891914,291.0110465,-0.293289028
8800,16090,2.18E-06,0.988697,3.94389515,287.7139544,-0.324018564
8800,16100,1.72E-10,0.993662,4.17579263,284.4168622,-0.29836472
8800,16110,9.16E-12,0.994635,4.93529173,281.1197701,-0.338997559
8800,16120,5.09E-11,0.993801,4.63474427,277.822678,-0.338217157
8800,16130,1.60E-08,0.990645,5.01543885,274.5255858,-0.366961242
8800,16140,3.51E-06,0.98601,5.92023585,271.2284937,-0.364249851
8800,16150,4.44E-05,0.983479,5.93961887,267.9314015,-0.412552856
8800,16160,0.00262544,0.977641,5.84567967,264.6343094,-0.432808166
8800,16170,0.308496,0.666968,5.00968161,261.3372172,-0.435074937
8800,16180,0.866209,0.105501,5.19789974,258.0401251,-0.397571285
8800,16190,0.952468,0.0167419,6.79164036,254.7430329,-0.350388416
8800,16200,0.970509,0.0068157,6.9032186,251.4459408,-0.235230223
8800,16210,0.971789,0.0065129,6.948421,248.1488486,-0.17467862
8800,16220,0.96859,0.00724751,5.921954,244.8517565,-0.173865847
8800,16230,0.902779,0.066916,4.20150224,241.5546643,-0.110761317
8800,16240,0.081584,0.893657,3.98520828,238.2575722,-0.086553666
8800,16250,0.0015321,0.976921,3.92440964,234.9604801,-0.026380256
8800,16260,0.00249032,0.975564,3.35362513,231.6633879,-0.011182997
8800,16270,0.121939,0.852844,2.48385857,228.3662958,0.001722653
8800,16280,0.936655,0.0323965,2.17436682,225.0692036,-0.049969541
8800,16290,0.972612,0.0061508,2.89867335,221.7721115,-0.231866154
8800,16300,0.977288,0.00544959,2.93676083,218.4750193,-0.329744276
8800,16310,0.977096,0.00550395,2.46720897,215.1779272,-1.061862746
8800,16320,0.977297,0.00536277,2.31313273,211.880835,-2.094709014
8800,16330,0.977746,0.00516325,1.16131005,208.5837429,0
8800,16340,0.977415,0.00532159,1.03472456,205.2866507,0
8800,16350,0.977343,0.0052603,0.99219404,201.9895586,0
8800,16360,0.974863,0.00545031,0.3798015,198.6924664,0
8800,16370,0.969009,0.0062497,0.09575487,195.3953743,0
8800,16380,0.963718,0.00718817,0.05203336,192.0982822,0
8800,16390,0.957367,0.0111586,0.04174409,188.80119,0
8800,16400,0.948238,0.0203533,0.04045217,185.5040979,0
8800,16410,0.945886,0.0220044,0.04439701,182.2070057,0
8800,16420,0.958986,0.00917843,0.04802074,178.9099136,0
8800,16430,0.970324,0.00478125,0.04225831,175.6128214,0
8800,16440,0.975809,0.00343149,0.04470154,172.3157293,0
8800,16450,0.978349,0.00295609,0.05188359,169.0186371,0
8800,16460,0.980065,0.00272048,0.05011668,165.721545,0
8800,16470,0.980783,0.00244905,0.05115806,162.4244528,0
8810,15870,0.137156,0.858828,2.33748802,350.8091563,-0.597163145
8810,15880,0.161952,0.833825,2.40957053,347.5120641,-0.474058957
8810,15890,0.27137,0.723501,2.11603631,344.214972,-0.374200861
8810,15900,0.595367,0.397363,1.71684867,340.9178798,-0.309030078
8810,15910,0.947887,0.0386966,1.74566168,337.6207877,-0.267266873
8810,15920,0.970609,0.0137265,1.60886196,334.3236955,-0.229143665
8810,15930,0.975255,0.00762923,1.41289041,331.0266034,-0.177862311
8810,15940,0.974915,0.00774561,0.97407033,327.7295112,-0.131129244
8810,15950,0.975581,0.00725118,0.60836144,324.4324191,-0.076976222
8810,15960,0.976179,0.00682601,0.31119088,321.1353269,-0.061543537
8810,15970,0.976188,0.00662404,0.1445658,317.8382348,-0.049340416
8810,15980,0.976299,0.00637291,0.11751826,314.5411426,-0.038595128
8810,15990,0.976537,0.00623772,0.12396711,311.2440505,-0.04966068
8810,16000,0.976791,0.00607238,0.20477005,307.9469584,-0.087774024
8810,16010,0.976934,0.00594478,0.70032307,304.6498662,-0.146170204
8810,16020,0.977002,0.00595834,1.04158691,301.3527741,-0.183927717
8810,16030,0.976846,0.005977,1.08747429,298.0556819,-0.217610808
8810,16040,0.976662,0.00602862,2.00783958,294.7585898,-0.237793825
8810,16050,0.976794,0.00594764,2.02942456,291.4614976,-0.239960321
8810,16060,0.976653,0.00618948,2.49479203,288.1644055,-0.261485067
8810,16070,0.975095,0.00636147,2.98644254,284.8673133,-0.251260414
8810,16080,0.911379,0.0605681,3.91332208,281.5702212,-0.282458835
8810,16090,0.00309644,0.980129,3.96347757,278.273129,-0.273465907
8810,16100,1.40E-06,0.989477,3.94990025,274.9760369,-0.283707642
8810,16110,9.16E-08,0.99082,3.9842227,271.6789447,-0.280656539
8810,16120,4.15E-07,0.98953,4.06259885,268.3818526,-0.277473108
8810,16130,1.61E-05,0.986091,4.97694095,265.0847605,-0.301206421
8810,16140,0.00229475,0.978289,5.93087458,261.7876683,-0.323341456
8810,16150,0.0345662,0.943204,5.93826165,258.4905762,-0.364323194
8810,16160,0.463807,0.509831,5.71512602,255.193484,-0.392856793
8810,16170,0.875722,0.0951198,5.03665894,251.8963919,-0.370705185
8810,16180,0.942824,0.0267802,5.8985696,248.5992997,-0.365896727
8810,16190,0.963934,0.0078621,6.48399072,245.3022076,-0.298458133
8810,16200,0.971624,0.0063171,6.856848,242.0051154,-0.220675688
8810,16210,0.974872,0.00607435,6.2116756,238.7080233,-0.15430378
8810,16220,0.976695,0.00546974,5.0416913,235.4109311,-0.118760201
8810,16230,0.957084,0.0132983,4.0681325,232.113839,-0.083754239
8810,16240,0.412641,0.560087,3.98622894,228.8167468,-0.06649669
8810,16250,0.00703343,0.970265,3.96924975,225.5196547,-0.027143143
8810,16260,0.00331817,0.974378,3.74337286,222.2225626,-0.004954145
8810,16270,0.0965689,0.878322,2.99838095,218.9254704,0.005822099
8810,16280,0.917194,0.0522485,2.35002442,215.6283783,-0.012289073
8810,16290,0.971872,0.00625179,2.60066498,212.3312861,-0.086356502
8810,16300,0.977123,0.00542792,3.01645388,209.034194,-0.164153699
8810,16310,0.977434,0.00530448,3.30759029,205.7371018,-0.47753387
8810,16320,0.977732,0.00512302,3.40299564,202.4400097,-0.926221789
8810,16330,0.97742,0.00538847,1.55994107,199.1429175,-1.385305991
8810,16340,0.977301,0.00536312,1.06519251,195.8458254,-2.240545743
8810,16350,0.977517,0.00509333,1.06921808,192.5487332,0
8810,16360,0.975798,0.00522901,1.34669747,189.2516411,0
8810,16370,0.969285,0.00649574,1.51270069,185.9545489,0
8810,16380,0.964041,0.00713214,0.51196659,182.6574568,0
8810,16390,0.963542,0.00753114,0.07084371,179.3603647,0
8810,16400,0.962492,0.00824692,0.07842845,176.0632725,0
8810,16410,0.964706,0.00665193,0.36375057,172.7661804,0
8810,16420,0.969646,0.0055598,0.61660651,169.4690882,0
8810,16430,0.975257,0.00423258,0.19640697,166.1719961,0
8810,16440,0.977785,0.0037033,0.03880848,162.8749039,0
8810,16450,0.979282,0.00307544,0.03656023,159.5778118,0
8810,16460,0.980082,0.0028538,0.03518015,156.2807196,0
8810,16470,0.980635,0.00265869,0.18433936,152.9836275,0
8820,15870,0.345904,0.648536,2.89618096,341.3683309,-0.576574279
8820,15880,0.367207,0.627247,3.21000215,338.0712387,-0.472366441
8820,15890,0.566829,0.426312,2.78071087,334.7741466,-0.363279833
8820,15900,0.876807,0.112641,2.07088002,331.4770545,-0.323747425
8820,15910,0.964561,0.020568,1.95628196,328.1799623,-0.287821768
8820,15920,0.973722,0.00994132,1.73797258,324.8828702,-0.252832463
8820,15930,0.97578,0.00712367,1.70293431,321.585778,-0.206023563
8820,15940,0.975865,0.00701527,1.2376117,318.2886859,-0.152332267
8820,15950,0.975843,0.00684644,0.5178475,314.9915937,-0.104083938
8820,15960,0.975998,0.00679294,0.34403017,311.6945016,-0.066499895
8820,15970,0.976368,0.00657388,0.14553107,308.3974094,-0.048146655
8820,15980,0.976589,0.00619901,0.12014488,305.1003173,-0.03622557
8820,15990,0.976693,0.00616,0.13523158,301.8032251,-0.038595128
8820,16000,0.976791,0.00609293,0.2230277,298.506133,-0.077762698
8820,16010,0.976883,0.00587985,0.28359411,295.2090409,-0.116058232
8820,16020,0.977044,0.00583984,0.32135283,291.9119487,-0.172728565
8820,16030,0.9771,0.00584902,1.02137499,288.6148566,-0.208063295
8820,16040,0.976827,0.00596175,1.32668172,285.3177644,-0.204075694
8820,16050,0.976618,0.00604957,1.97347883,282.0206723,-0.21680505
8820,16060,0.976463,0.00620883,2.00807201,278.7235801,-0.233913806
8820,16070,0.976402,0.00633036,2.34951237,275.426488,-0.240708737
8820,16080,0.967744,0.00579939,3.86395879,272.1293958,-0.251570448
8820,16090,0.672896,0.301292,3.70159337,268.8323037,-0.270580426
8820,16100,0.0360399,0.944414,3.65776678,265.5352115,-0.263029995
8820,16110,0.00603919,0.976247,3.31662434,262.2381194,-0.230163352
8820,16120,0.0164743,0.964337,3.42989453,258.9410272,-0.256716209
8820,16130,0.0877603,0.889699,4.96976827,255.6439351,-0.267326254
8820,16140,0.265663,0.708911,5.25194636,252.346843,-0.290866336
8820,16150,0.317659,0.656896,5.66654456,249.0497508,-0.30838524
8820,16160,0.660784,0.311448,5.22864495,245.7526587,-0.33737348
8820,16170,0.896618,0.0733973,5.12655726,242.4555665,-0.317941073
8820,16180,0.940337,0.029153,5.86030609,239.1584744,-0.304769361
8820,16190,0.958998,0.0105094,5.6795385,235.8613822,-0.25476019
8820,16200,0.967878,0.00636245,5.79168749,232.5642901,-0.178039458
8820,16210,0.972908,0.00600093,5.30779803,229.2671979,-0.110254792
8820,16220,0.975939,0.00565386,4.5063613,225.9701058,-0.094198711
8820,16230,0.974699,0.00625369,4.04409101,222.6730136,-0.059001786
8820,16240,0.946666,0.0224889,3.98608833,219.3759215,-0.051643315
8820,16250,0.554047,0.41792,3.74301316,216.0788293,-0.022701152
8820,16260,0.226581,0.747701,3.27100011,212.7817372,0.009897377
8820,16270,0.587712,0.384211,3.06903527,209.4846451,0.006857117
8820,16280,0.948872,0.0197778,3.00400998,206.1875529,-0.02246306
8820,16290,0.969994,0.00639757,2.57034881,202.8904608,-0.004914688
8820,16300,0.977041,0.00513235,3.08682151,199.5933686,-0.117429644
8820,16310,0.977593,0.00537515,3.72281259,196.2962765,-0.349335944
8820,16320,0.977317,0.00525209,3.3726814,192.9991843,-0.730060131
8820,16330,0.977183,0.00528272,2.96846509,189.7020922,-1.091668436
8820,16340,0.977636,0.00525036,1.80625316,186.405,-1.605446664
8820,16350,0.977648,0.00507948,1.70231539,183.1079079,0
8820,16360,0.975748,0.00538514,2.02842899,179.8108157,0
8820,16370,0.97254,0.00581966,2.01803014,176.5137236,0
8820,16380,0.967711,0.0063644,1.961731,173.2166314,0
8820,16390,0.963981,0.00717529,0.81096024,169.9195393,0
8820,16400,0.966743,0.00629053,0.70981286,166.6224472,0
8820,16410,0.970662,0.00583182,1.03799163,163.325355,0
8820,16420,0.973425,0.00503856,1.0313982,160.0282629,0
8820,16430,0.975799,0.00436736,0.99238567,156.7311707,0
8820,16440,0.97732,0.00417415,0.27855797,153.4340786,0
8820,16450,0.978731,0.00363463,0.04953473,150.1369864,0
8820,16460,0.979784,0.00308016,0.0712559,146.8398943,0
8820,16470,0.980681,0.00264063,0.25802986,143.5428021,0
8830,15870,0.888679,0.100431,2.91860569,331.9275055,-0.587171046
8830,15880,0.899136,0.0897789,3.01800906,328.6304134,-0.472824122
8830,15890,0.945459,0.0416186,2.73787058,325.3333212,-0.383338138
8830,15900,0.967195,0.0181044,1.859931,322.0362291,-0.310417315
8830,15910,0.971728,0.0122667,1.35371505,318.739137,-0.275012738
8830,15920,0.975851,0.00697065,1.17367719,315.4420448,-0.263224878
8830,15930,0.97645,0.00649366,1.16294077,312.1449527,-0.214631082
8830,15940,0.976648,0.00640411,1.01426849,308.8478605,-0.165967139
8830,15950,0.975975,0.00662306,0.52592406,305.5507684,-0.114603049
8830,15960,0.975699,0.00665636,0.22962207,302.2536762,-0.055552669
8830,15970,0.97666,0.00625082,0.0986784,298.9565841,-0.037093773
8830,15980,0.976881,0.00614795,0.10111761,295.6594919,-0.014320608
8830,15990,0.976811,0.00612777,0.08764298,292.3623998,-0.037409648
8830,16000,0.976816,0.00601397,0.10008449,289.0653076,-0.063250634
8830,16010,0.976834,0.00592424,0.1021793,285.7682155,-0.102729598
8830,16020,0.976989,0.00579339,0.06788863,282.4711234,-0.139864527
8830,16030,0.977122,0.00575556,1.00824323,279.1740312,-0.160750534
8830,16040,0.977166,0.00570003,1.03118928,275.8769391,-0.204712305
8830,16050,0.976708,0.00597428,1.05535851,272.5798469,-0.174213874
8830,16060,0.976441,0.00614505,1.07638039,269.2827548,-0.187675488
8830,16070,0.976423,0.00637665,1.40867482,265.9856626,-0.203309305
8830,16080,0.976451,0.00600499,3.00657643,262.6885705,-0.224429401
8830,16090,0.967644,0.00557415,3.37480214,259.3914783,-0.238624128
8830,16100,0.945336,0.0257902,3.77481787,256.0943862,-0.208228685
8830,16110,0.925445,0.0461928,3.87066463,252.797294,-0.214361921
8830,16120,0.942358,0.0282866,4.2062839,249.5002019,-0.210829943
8830,16130,0.931018,0.0396041,5.67084793,246.2031097,-0.240185207
8830,16140,0.593438,0.37961,5.34588707,242.9060176,-0.237149962
8830,16150,0.203747,0.771489,4.38618659,239.6089255,-0.259419611
8830,16160,0.109276,0.867154,4.14197336,236.3118333,-0.270831737
8830,16170,0.119153,0.857285,4.4023221,233.0147412,-0.264491394
8830,16180,0.229363,0.74587,5.0423098,229.717649,-0.251885216
8830,16190,0.455769,0.518427,5.27211626,226.4205569,-0.212070275
8830,16200,0.794696,0.178328,5.0852552,223.1234647,-0.160968706
8830,16210,0.927825,0.0441651,5.1498957,219.8263726,-0.109087596
8830,16220,0.954905,0.0155845,4.9977881,216.5292804,-0.071357683
8830,16230,0.959908,0.0100927,4.79470948,213.2321883,-0.073673043
8830,16240,0.960473,0.00940156,4.42820529,209.9350961,-0.054083988
8830,16250,0.924593,0.0468209,3.46555888,206.638004,-0.051643315
8830,16260,0.778867,0.193579,3.15302115,203.3409118,-0.019746923
8830,16270,0.859715,0.111939,3.06638496,200.0438197,-0.007930338
8830,16280,0.939965,0.0300485,3.0587667,196.7467276,-0.010456781
8830,16290,0.964627,0.00710548,3.0627959,193.4496354,-0.019724052
8830,16300,0.973009,0.00557731,3.12572142,190.1525433,-0.102861477
8830,16310,0.974231,0.00593643,3.22625212,186.8554511,-0.288032972
8830,16320,0.973777,0.00594142,3.11518535,183.558359,-0.574127042
8830,16330,0.975286,0.00546107,3.02779517,180.2612668,-0.838895757
8830,16340,0.977279,0.00530775,3.00613966,176.9641747,-1.235449876
8830,16350,0.977435,0.00523531,3.01936136,173.6670825,-1.651254087
8830,16360,0.977008,0.0051984,2.93071342,170.3699904,-2.384190949
8830,16370,0.973374,0.00559941,2.59872169,167.0728982,-2.867654234
8830,16380,0.967575,0.00627287,2.19916696,163.7758061,-3.861872286
8830,16390,0.964814,0.00715059,2.03286063,160.4787139,-3.670665589
8830,16400,0.967252,0.00636184,2.02563014,157.1816218,-3.45651536
8830,16410,0.970122,0.00593687,1.93700822,153.8845297,-2.843316348
8830,16420,0.972333,0.00560153,1.60730744,150.5874375,-2.53339157
8830,16430,0.974882,0.00503967,1.21054596,147.2903454,-2.294962577
8830,16440,0.976857,0.0044819,1.04978606,143.9932532,-2.13817693
8830,16450,0.978413,0.00400385,1.04271572,140.6961611,-2.088781754
8830,16460,0.979013,0.00354815,0.95129519,137.3990689,-2.086139655
8830,16470,0.980002,0.00307215,0.63479165,134.1019768,-2.315471757
8840,15870,0.970011,0.0143786,2.86261202,322.4866802,-0.554060269
8840,15880,0.971175,0.0113553,2.83806985,319.189588,-0.484589211
8840,15890,0.971402,0.0112188,2.55028854,315.8924959,-0.41161186
8840,15900,0.975297,0.00809091,1.71876774,312.5954037,-0.331229713
8840,15910,0.976831,0.00610186,1.18106396,309.2983116,-0.300046102
8840,15920,0.976421,0.00649024,1.06373657,306.0012195,-0.281295638
8840,15930,0.976415,0.00638124,1.03840132,302.7041273,-0.241093405
8840,15940,0.975831,0.00650592,0.98329091,299.4070352,-0.194667914
8840,15950,0.973219,0.00727005,0.59465696,296.109943,-0.109831719
8840,15960,0.972008,0.00740207,0.18595768,292.8128509,-0.07316209
8840,15970,0.973885,0.00683936,0.0728527,289.5157587,-0.050467108
8840,15980,0.976403,0.00614711,0.06322143,286.2186666,-0.044556157
8840,15990,0.976868,0.00602676,0.05935769,282.9215744,-0.04693308
8840,16000,0.977014,0.00588191,0.05763872,279.6244823,-0.072617778
8840,16010,0.977229,0.00571513,0.05345028,276.3273901,-0.07833453
8840,16020,0.977147,0.00569633,0.05090955,273.030298,-0.131816118
8840,16030,0.977007,0.00569803,0.9981845,269.7332058,-0.148886685
8840,16040,0.977134,0.00570303,1.03147541,266.4361137,-0.190173017
8840,16050,0.977046,0.00581348,1.03537958,263.1390216,-0.166888924
8840,16060,0.976854,0.0059009,1.0356169,259.8419294,-0.147729552
8840,16070,0.976753,0.00603893,1.20467011,256.5448373,-0.17911243
8840,16080,0.976805,0.00604668,2.98517024,253.2477451,-0.202128787
8840,16090,0.9764,0.00596633,3.68797965,249.950653,-0.185723744
8840,16100,0.974638,0.00584733,3.97313318,246.6535608,-0.168329954
8840,16110,0.974476,0.00563499,3.98104887,243.3564687,-0.175223386
8840,16120,0.971196,0.00565115,4.14613442,240.0593765,-0.148176392
8840,16130,0.940924,0.0298142,5.69083747,236.7622844,-0.153632504
8840,16140,0.282132,0.694176,5.11798267,233.4651922,-0.15124385
8840,16150,0.00804429,0.972442,4.97751208,230.1681001,-0.19800525
8840,16160,0.000765845,0.981127,4.94985612,226.871008,-0.210716798
8840,16170,6.25E-05,0.983789,5.08437625,223.5739158,-0.218753325
8840,16180,9.80E-05,0.983875,5.7644135,220.2768237,-0.196776751
8840,16190,0.00123293,0.981406,6.39182,216.9797315,-0.159397186
8840,16200,0.00874067,0.972941,6.5673405,213.6826394,-0.129650092
8840,16210,0.026144,0.954802,6.4047977,210.3855472,-0.101269594
8840,16220,0.0560951,0.923695,6.0203371,207.0884551,-0.079289494
8840,16230,0.0673224,0.911932,5.69478341,203.7913629,-0.06797809
8840,16240,0.116529,0.86217,5.24522514,200.4942708,-0.051164245
8840,16250,0.295046,0.681902,4.94166871,197.1971786,-0.048697788
8840,16260,0.397622,0.578455,4.82546174,193.9000865,-0.021222947
8840,16270,0.118495,0.859783,4.13139001,190.6029943,-0.003469364
8840,16280,0.11828,0.859518,4.0038064,187.3059022,-0.031561841
8840,16290,0.56709,0.406795,4.56618084,184.0088101,-0.027208872
8840,16300,0.932069,0.0384219,4.59733588,180.7117179,-0.116769286
8840,16310,0.962853,0.0077593,4.43566153,177.4146258,-0.238607062
8840,16320,0.9688,0.00674642,4.05173291,174.1175336,-0.434242724
8840,16330,0.971334,0.00613694,3.86637905,170.8204415,-0.666501127
8840,16340,0.974828,0.00550083,3.42026917,167.5233493,-0.954243473
8840,16350,0.975155,0.00565983,3.09992915,164.2262572,-1.266865322
8840,16360,0.973226,0.00580714,3.1458551,160.929165,-1.569763706
8840,16370,0.970687,0.00628039,3.04304571,157.6320729,-1.751812311
8840,16380,0.967989,0.00644647,2.98499988,154.3349807,-1.947613516
8840,16390,0.966053,0.00666616,2.52384875,151.0378886,-1.886374132
8840,16400,0.967784,0.0062068,2.08696924,147.7407964,-1.782762257
8840,16410,0.971097,0.00621341,2.14986447,144.4437043,-1.638679983
8840,16420,0.973361,0.00595627,2.04908408,141.1466122,-1.435203694
8840,16430,0.975311,0.00536032,1.99285602,137.84952,-1.367278629
8840,16440,0.976843,0.00487481,1.53362451,134.5524279,-1.24048976
8840,16450,0.978481,0.00423701,1.09739605,131.2553357,-1.235529963
8840,16460,0.978634,0.00388047,1.15946925,127.9582436,-1.227622497
8840,16470,0.978633,0.00385126,1.05766998,124.6611514,-1.314356253
8850,15870,0.971247,0.00737399,2.5991228,313.0458548,-0.576014957
8850,15880,0.964071,0.00707967,2.6047333,309.7487627,-0.499917114
8850,15890,0.964299,0.00785452,2.3657839,306.4516705,-0.440708303
8850,15900,0.972476,0.00647107,1.73095904,303.1545784,-0.3958074
8850,15910,0.977702,0.00547753,1.10685312,299.8574862,-0.358642302
8850,15920,0.977183,0.00578222,1.0205649,296.5603941,-0.308091232
8850,15930,0.976271,0.00627693,0.97663069,293.263302,-0.270714716
8850,15940,0.968371,0.00724567,0.89096796,289.9662098,-0.211753669
8850,15950,0.955595,0.0149116,0.58158995,286.6691177,-0.145580589
8850,15960,0.950076,0.0200217,0.11342762,283.3720255,-0.087212569
8850,15970,0.963445,0.00918271,0.05957696,280.0749334,-0.073990104
8850,15980,0.974555,0.00659186,0.05239765,276.7778412,-0.056568975
8850,15990,0.977176,0.00577839,0.05185912,273.4807491,-0.056542103
8850,16000,0.977247,0.00564038,0.05773747,270.1836569,-0.065791695
8850,16010,0.977111,0.00573586,0.0623419,266.8865648,-0.089010888
8850,16020,0.977242,0.00556074,0.05187093,263.5894726,-0.09744253
8850,16030,0.977172,0.0056215,0.81277246,260.2923805,-0.124718731
8850,16040,0.977063,0.00569773,1.02924214,256.9952883,-0.168028619
8850,16050,0.977263,0.00561483,1.03343418,253.6981962,-0.153288064
8850,16060,0.97729,0.00560956,1.03389017,250.4011041,-0.139752452
8850,16070,0.977228,0.00560093,1.06359423,247.1040119,-0.181876434
8850,16080,0.976831,0.00604285,2.96202124,243.8069198,-0.185594228
8850,16090,0.976651,0.00605095,3.95576424,240.5098276,-0.160290474
8850,16100,0.977374,0.00562817,3.98005292,237.2127355,-0.151083025
8850,16110,0.977485,0.00584877,3.97701668,233.9156433,-0.12737619
8850,16120,0.971129,0.0049341,3.69729719,230.6185512,-0.129675928
8850,16130,0.771061,0.202137,4.83638285,227.321459,-0.102047474
8850,16140,0.013367,0.968296,4.9753733,224.0243669,-0.119512016
8850,16150,3.75E-05,0.986286,4.97348761,220.7272747,-0.120366939
8850,16160,7.78E-07,0.987809,4.96964964,217.4301826,-0.158709153
8850,16170,3.12E-08,0.989281,4.68731121,214.1330905,-0.167250157
8850,16180,1.26E-07,0.989003,5.316138,210.8359983,-0.145631676
8850,16190,3.30E-06,0.987815,6.8262059,207.5389062,-0.123932302
8850,16200,4.43E-06,0.988562,6.9176037,204.241814,-0.109360274
8850,16210,4.83E-06,0.988396,6.9165829,200.9447219,-0.069932745
8850,16220,3.08E-06,0.988497,6.48908251,197.6476297,-0.062493296
8850,16230,7.12E-06,0.987762,5.1644095,194.3505376,-0.052342781
8850,16240,3.27E-05,0.986617,5.8690337,191.0534454,-0.059509436
8850,16250,0.000295449,0.984842,5.89363129,187.7563533,-0.050169467
8850,16260,0.000467482,0.984668,5.27654385,184.4592611,-0.033104412
8850,16270,1.60E-05,0.987313,4.88249118,181.162169,-0.049671714
8850,16280,6.72E-06,0.987346,4.08850475,177.8650768,-0.038171902
8850,16290,0.000218686,0.984175,4.8791446,174.5679847,-0.071977617
8850,16300,0.0431831,0.935896,4.95800793,171.2708926,-0.153602297
8850,16310,0.656266,0.317128,4.96431486,167.9738004,-0.222184535
8850,16320,0.928131,0.0427449,4.85095627,164.6767083,-0.31542116
8850,16330,0.957516,0.011541,4.02512772,161.3796161,-0.504421634
8850,16340,0.964367,0.00693821,3.99518994,158.082524,-0.744424721
8850,16350,0.965745,0.00740304,3.95270246,154.7854318,-0.919825045
8850,16360,0.95712,0.0126066,3.33257956,151.4883397,-1.118818955
8850,16370,0.951813,0.0170278,3.04180553,148.1912475,-1.226111751
8850,16380,0.961363,0.0100558,3.00136962,144.8941554,-1.318044416
8850,16390,0.969204,0.00623095,2.77574759,141.5970632,-1.249264478
8850,16400,0.970596,0.00607427,2.06125501,138.2999711,-1.184302496
8850,16410,0.973237,0.0059569,2.03532518,135.0028789,-1.060053916
8850,16420,0.975481,0.00562473,2.02196642,131.7057868,-0.951486816
8850,16430,0.976588,0.00535295,2.00523002,128.4086947,-0.869109681
8850,16440,0.977228,0.0049957,1.78110617,125.1116025,-0.78688697
8850,16450,0.978005,0.00462108,1.06649705,121.8145104,-0.793760941
8850,16460,0.978437,0.00423913,1.03507479,118.5174182,-0.793760941
8850,16470,0.978501,0.0039365,1.01830579,115.2203261,-0.865218258
8860,15870,0.963997,0.00736158,2.26283522,303.6050295,-0.541479216
8860,15880,0.941384,0.0273109,2.30940256,300.3079373,-0.513288409
8860,15890,0.947238,0.0212482,2.23220068,297.0108452,-0.464507996
8860,15900,0.965646,0.00763779,1.60156446,293.713753,-0.3958074
8860,15910,0.976933,0.00555987,1.13515575,290.4166609,-0.357093487
8860,15920,0.97737,0.00559604,0.94030829,287.1195687,-0.3438857
8860,15930,0.973833,0.0057716,0.90190987,283.8224766,-0.304345514
8860,15940,0.957073,0.0132975,0.78337365,280.5253845,-0.224767732
8860,15950,0.875947,0.0953493,0.44387405,277.2282923,-0.168717928
8860,15960,0.808007,0.163592,0.08926269,273.9312002,-0.098862365
8860,15970,0.943818,0.0260714,0.06651056,270.634108,-0.064318618
8860,15980,0.970421,0.0067943,0.05200886,267.3370159,-0.040723345
8860,15990,0.977058,0.00584549,0.0573502,264.0399237,-0.033407401
8860,16000,0.977018,0.00573774,0.13953576,260.7428316,-0.053903074
8860,16010,0.977045,0.00569489,0.21359158,257.4457394,-0.079489657
8860,16020,0.977293,0.00549549,0.07830582,254.1486473,-0.08609244
8860,16030,0.977462,0.0054281,0.10499157,250.8515551,-0.127371219
8860,16040,0.977252,0.00548938,1.02075433,247.554463,-0.142793177
8860,16050,0.97711,0.00554666,1.02874552,244.2573708,-0.136133854
8860,16060,0.977374,0.00545555,1.03000425,240.9602787,-0.120516911
8860,16070,0.977305,0.00553438,1.03959357,237.6631866,-0.144171444
8860,16080,0.977048,0.00584265,2.92184017,234.3660944,-0.189538405
8860,16090,0.977158,0.00587948,3.95578161,231.0690023,-0.139360898
8860,16100,0.977529,0.00567055,3.93856135,227.7719101,-0.127780816
8860,16110,0.976978,0.00558267,3.50936943,224.474818,-0.098040273
8860,16120,0.95755,0.0128422,3.09581069,221.1777258,-0.10637372
8860,16130,0.0450794,0.935464,3.98515457,217.8806337,-0.069886142
8860,16140,3.40E-05,0.987411,4.94896893,214.5835415,-0.070757168
8860,16150,4.58E-08,0.991203,4.9295007,211.2864494,-0.055016558
