X,Z,open,closed,neighbors,DToPath,ElevationChange
999910,1003490,2.92696e-09,0.992781,7.933141,105.84634276094118,0.0015577645111666282
999910,1003500,6.02425e-08,0.991494,7.9492460000000005,96.56157585215344,0.0015013975361287753
999910,1003510,8.46917e-08,0.991515,7.952973,87.27680894330085,0.001767804723079389
999910,1003520,5.71396e-09,0.992777,7.952756999999999,77.99204203444825,0.0017432785131475128
999910,1003530,2.73481e-10,0.993905,7.941631,68.70727512555243,0.0016059519148658135
999910,1003540,4.93698e-12,0.995133,7.9405090000000005,59.42250821669983,0.0014339056701457911
999910,1003550,4.69285e-13,0.995784,7.954636000000001,50.137741307847236,0.0010953466231805762
999910,1003560,2.29167e-13,0.996004,7.960166,40.85297439895141,0.0008393426414266824
999910,1003570,4.81133e-14,0.996409,7.962788,31.568207490098818,0.0006773175590108183
999910,1003580,2.79923e-13,0.996027,7.963369,22.283440581246225,0.0004877367591856559
999910,1003590,2.8373e-12,0.995471,7.965269000000001,12.998673672350394,0.0003126420303195728
999910,1003600,3.11563e-11,0.99477,7.9650989999999995,3.713906763497802,0.00016501769635108923
999910,1003610,5.43214e-11,0.994565,7.963508000000001,5.570860145354791,-0.00011580474175446403
999910,1003620,7.01605e-10,0.993586,7.963788,14.85562705414253,-0.000299672317080917
999910,1003630,1.17545e-10,0.994258,7.965952000000001,24.140393962995123,-0.0005921927738768751
999910,1003640,9.5629e-11,0.994387,7.967173,33.425160871782865,-0.0009817166928788729
999910,1003650,1.14874e-09,0.993425,7.968318999999999,42.70992778063546,-0.0009921203292497197
999910,1003660,6.41092e-09,0.992472,7.968640000000001,51.99469468948805,-0.001138487065134276
999910,1003670,2.63718e-08,0.99168,7.968959,61.27946159838388,-0.0013948407645883183
999910,1003490,2.92696e-09,0.992781,7.933141,105.84634276094118,0.0015577645111666282
999910,1003500,6.02425e-08,0.991494,7.9492460000000005,96.56157585215344,0.0015013975361287753
999910,1003510,8.46917e-08,0.991515,7.952973,87.27680894330085,0.001767804723079389
999910,1003520,5.71396e-09,0.992777,7.952756999999999,77.99204203444825,0.0017432785131475128
999910,1003530,2.73481e-10,0.993905,7.941631,68.70727512555243,0.0016059519148658135
999910,1003540,4.93698e-12,0.995133,7.9405090000000005,59.42250821669983,0.0014339056701457911
999910,1003550,4.69285e-13,0.995784,7.954636000000001,50.137741307847236,0.0010953466231805762
999910,1003560,2.29167e-13,0.996004,7.960166,40.85297439895141,0.0008393426414266824
999910,1003570,4.81133e-14,0.996409,7.962788,31.568207490098818,0.0006773175590108183
999910,1003580,2.79923e-13,0.996027,7.963369,22.283440581246225,0.0004877367591856559
999910,1003590,2.8373e-12,0.995471,7.965269000000001,12.998673672350394,0.0003126420303195728
999910,1003600,3.11563e-11,0.99477,7.9650989999999995,3.713906763497802,0.00016501769635108923
999910,1003610,5.43214e-11,0.994565,7.963508000000001,5.570860145354791,-0.00011580474175446403
999910,1003620,7.01605e-10,0.993586,7.963788,14.85562705414253,-0.000299672317080917
999910,1003630,1.17545e-10,0.994258,7.965952000000001,24.140393962995123,-0.0005921927738768751
999910,1003640,9.5629e-11,0.994387,7.967173,33.425160871782865,-0.0009817166928788729
999910,1003650,1.14874e-09,0.993425,7.968318999999999,42.70992778063546,-0.0009921203292497197
999910,1003660,6.41092e-09,0.992472,7.968640000000001,51.99469468948805,-0.001138487065134276
999910,1003670,2.63718e-08,0.99168,7.968959,61.27946159838388,-0.0013948407645883183
999910,1003680,8.44063e-08,0.99127,7.973637000000001,189.99515324666956,0.008111659603456223
999910,1003690,1.0167e-08,0.992425,7.971271,190.0665799959805,0.008901427185845306
999910,1003700,8.58577e-12,0.995047,7.963465,190.13800674540784,0.009007081649375966
999910,1003710,8.14927e-14,0.996282,7.957034,190.2094334946223,0.00913978981150079
999910,1003720,2.68532e-14,0.996661,7.957863000000001,190.28086024404962,0.009542175383428324
999910,1003730,7.47125e-18,0.997965,7.962555,190.35228699336056,0.009973118851557586
999910,1003740,1.04104e-28,0.999456,7.9611339999999995,167.5180816876528,0.009618846598109928
999910,1003750,1.64701e-45,0.999921,7.9560010000000005,197.9898987322333,0.0124329789367658
999910,1003760,2.55827e-61,0.999987,7.948649,190.91883092036784,0.012158528936281332
999910,1003770,3.19887e-70,0.999995,7.941613,183.84776310850236,0.011574568925164825
999910,1003780,8.66926e-65,0.999992,7.937094,176.7766952966369,0.011109672831914268
999910,1003790,1.42358e-48,0.999944,7.936406000000001,169.7056274847714,0.010664335772289656
999910,1003800,3.08865e-29,0.999443,6.952733445146,162.63455967290594,0.01006690916332263
999910,1003810,5.25289e-16,0.997156,6.946943999999999,157.73549950754668,0.009083648439795337
999910,1003820,2.75899e-09,0.993019,6.944212,151.48854903191153,0.008862583359936865
999910,1003830,2.69876e-08,0.99192,6.940106999999999,145.24159855642182,0.008464787160123223
999910,1003840,4.09704e-09,0.992844,6.454865000000001,138.99464808078667,0.008032666465263552
999910,1003850,4.50911e-10,0.993859,4.968563445552853,132.747697605297,0.0076335408575646255
999910,1003860,1.00133e-09,0.993678,4.964159000001809,126.50074712975272,0.0076305095901515844
999910,1003870,1.42212e-09,0.993387,4.956745,120.25379665426303,0.00692567570468997
999910,1003880,8.6673e-09,0.992285,4.951773,107.51744044576171,0.00573934957188828
999910,1003890,5.96317e-11,0.506599,5.453745,104.35516278559334,0.005666453378617641
999910,1003900,5.025e-28,4.06443e-10,4.47694944514641,101.19288512542495,0.005131099464334823
999910,1003910,1.13394e-48,7.17051e-20,4.977528000001808,98.03060746525658,0.004238624524023235
