X,Z,open,closed,neighbors,DToPath,ElevationChange
9380,16040,2.882e-15,0.996546,7.984123,29.35568725030496,-0.20017316381634712
9380,16050,8.72727e-22,0.998562,7.9852,38.764561368991544,-0.1630598220726331
9380,16060,1.78254e-26,0.999288,7.984561,48.17343548767813,-0.24023334224193776
9380,16070,1.4141e-27,0.999446,7.9830559999999995,57.58230960636642,-0.27796609264492156
9380,16080,3.42503e-26,0.999384,7.983098,66.991183725053,-0.09974532028957991
9380,16090,3.96128e-24,0.999204,7.984828,76.4000578437413,-0.09699499447988039
9380,16100,2.95425e-22,0.998956,7.987939999999999,85.80893196242788,-0.09425221221976345
9380,16110,1.05949e-21,0.998854,7.990296000000001,95.21780608111447,0.006918902225638099
9380,16120,5.14534e-23,0.999003,7.991356,104.62668019980276,-0.13185004318203447
9390,15930,1.006e-05,0.986715,6.94092763,77.52912273798246,0.22109778732115284
9390,15940,6.95458e-07,0.988782,6.959707019999999,68.1202486192959,0.22109778732115284
9390,15950,1.36074e-08,0.991275,6.9989215,58.71137450060931,0.2768090765232322
9390,15960,8.11602e-11,0.993609,7.863504000000001,49.302500381921014,0.2816548999443554
9390,15970,8.67706e-15,0.996439,7.945502,39.893626263234424,0.26868333280597057
9390,15980,7.47418e-20,0.998324,7.951027000000001,30.484752144546132,0.202897556874475
9390,15990,3.59361e-22,0.998841,7.961321,21.07587802585955,0.24726045096735613
9390,16000,4.32988e-22,0.998857,7.967587999999999,11.667003907172965,0.3187933572419588
9390,16010,1.824e-18,0.998112,7.9715240000000005,2.2581297884846703,0.14504194982710894
9390,16020,1.35523e-13,0.996164,7.974348999999999,7.150744330201913,0.1401664718789867
9390,16030,2.45734e-13,0.995796,7.977679999999999,16.55961844889021,-0.039604366501677174
9390,16040,1.41421e-17,0.997515,7.982659999999999,25.968492567576792,-0.19204127509809915
9390,16050,3.97893e-23,0.99882,7.9844990000000005,35.37736668626337,-0.15883688825002112
9390,16060,1.63154e-25,0.999176,7.984697,44.78624080495167,-0.15223802722592186
9390,16070,1.49201e-24,0.999135,7.983356,54.19511492363825,-0.12626835163969424
9390,16080,5.76872e-22,0.998861,7.983088,63.60398904232545,0.11223409426979268
9390,16090,2.15518e-20,0.998623,7.983476,73.01286316101375,0.12052952582453053
9390,16100,1.42704e-20,0.998641,7.984229,82.42173727970032,0.12052952582453053
9390,16110,4.0572e-21,0.998728,7.988236000000001,91.83061139838692,0.051270229595665934
9390,16120,1.25642e-23,0.999076,7.990660999999999,101.23948551707521,-0.0813100171236534
9400,15930,8.86333e-05,0.985006,6.90648336,80.9163174207094,0.26868333280597057
9400,15940,8.01608e-07,0.988741,6.919577179999999,71.50744330202282,0.2637740864592534
9400,15950,9.48432e-10,0.992591,7.185213,62.098569183336245,0.27519014892195975
